Amsterdam	1529
Leiden	132
Haarlem	117
Rotterdam	111
Utrecht	95
s-Gravenhage	54
Dordrecht	49
Middelburg	36
Groningen	29
Delft	29
Leeuwarden	23
Alkmaar	22
Gouda	21
Hoorn	21
Deventer	16
Franeker	9
Harlingen	9
Enkhuizen	7
Vlissingen	6
Harderwijk	5
Arnhem	5
Gorinchem	4
Kampen	4
Tiel	4
Zwolle	4
Wesel	4
Nijmegen	4
Breda	3
Schiedam	3
Steenwijk	3
Stockholm	2
s-Hertogenbosch	2
Sneek	1
Edam	1
Duisburg	1
Göttingen	1
Woerden	1
Zutphen	1
Purmerend	1
Hamburg	1
s Gravenhage	1
Maastricht	1
